Treatment ,Plant ,Fs,Fms,Y,ETR,N of Aphids ,Dry_weight ,Observation
Henol_noninf_veg ,1,154,758,0.796,2.3,0,2.58,
Henol_noninf_veg ,2,153,730,0.79,1.6,0,2.34,
Henol_noninf_veg ,3,157,754,0.791,1.3,0,2.43,
Henol_noninf_veg ,4,150,721,0.791,1.9,0,2.55,
Henol_noninf_veg ,5,144,701,0.794,1.3,0,2.76,
Henol_noninf_veg ,6,155,746,0.792,2.3,0,2.04,
Henol_noninf_veg ,7,153,721,0.787,1.9,0,1.7,
Henol_noninf_veg ,8,141,687,0.794,2,0,1.82,
Henol_noninf_veg ,9,132,631,0.79,2.3,0,2.87,
Henol_inf_veg ,10,155,708,0.781,2.2,0,2.69,
Henol_inf_veg ,1,153,684,0.776,1.9,3103,2.7,
Henol_inf_veg ,2,141,689,0.795,1.6,1496,1.27,
Henol_inf_veg ,3,168,786,0.786,1.3,2750,1.79,
Henol_inf_veg ,4,154,701,0.78,1.9,2843,2.64,
Henol_inf_veg ,5,153,764,0.799,2,2877,2.71,
Henol_inf_veg ,6,142,701,0.797,1.6,2986,2.07,
Henol_inf_veg ,7,111,532,0.791,1.6,2218,1.2,
Henol_inf_veg ,8,168,830,0.797,2.3,3160,2.27,
Henol_inf_veg ,9,141,685,0.794,2.6,2918,2.52,
Henol_inf_veg ,10,150,746,0.798,2.6,2784,2.58,
Henol_noinf_flow,1,147,723,0.796,2.3,0,3.85,
Henol_noinf_flow,2,162,778,0.791,1.6,0,6.55,
Henol_noinf_flow,3,138,637,0.783,2.3,0,7.44,
Henol_noinf_flow,4,123,565,0.782,2.2,0,5.4,
Henol_noinf_flow,5,129,612,0.789,1.6,0,5.68,
Henol_noinf_flow,6,145,668,0.782,1.3,0,4.4,
Henol_noinf_flow,7,145,650,0.776,1.3,0,5.01,
Henol_noinf_flow,8,157,711,0.779,1.9,0,5.05,
Henol_noinf_flow,9,149,707,0.789,1.3,0,4.05,
Henol_noinf_flow,10,142,660,0.784,1.3,0,6.04,
Henol_inf_flow,1,164,693,0.763,1.9,662,5.06,
Henol_inf_flow,2,115,520,0.778,1.6,309,2.58,
Henol_inf_flow,3,120,562,0.786,1.9,375,3.77,
Henol_inf_flow,4,124,567,0.781,2.2,1520,4.35,
Henol_inf_flow,5,143,652,0.78,1.9,1702,4.53,
Henol_inf_flow,6,132,596,0.778,1.9,341,4.26,
Henol_inf_flow,7,147,709,0.792,1.6,437,3.74,
Henol_inf_flow,8,118,527,0.776,2.6,1160,4.51,
Henol_inf_flow,9,136,615,0.778,1.6,765,3.18,
Henol_inf_flow,10,147,692,0.787,1.6,322,4.8,
